date,time,symbol,action,price,liquidity_value,w_prev,w_new,dw,trade_value,shares,cashflow,realized_pnl
2024-04-30,month_end,IDV,SELL,,,0.0125,0.0,-0.0125,86393451.31577586,0.0,,
2024-04-30,month_end,KSQ,SELL,,,0.0125,0.0,-0.0125,86393451.31577586,0.0,,
2024-04-30,month_end,L18,SELL,,,0.0125,0.0,-0.0125,86393451.31577586,0.0,,
2024-04-30,month_end,LAS,BUY,17.008,27948051.527894735,0.0125,0.013157894736842105,0.0006578947368421038,4547023.753461877,267346.0,-4547020.768,
2024-04-30,month_end,LHG,SELL,,,0.0125,0.0,-0.0125,86393451.31577586,0.0,,
2024-04-30,month_end,LSS,SELL,,,0.0125,0.0,-0.0125,86393451.31577586,0.0,,
2024-04-30,month_end,MCH,BUY,83.335,4033396.310894737,0.0125,0.013157894736842105,0.0006578947368421038,4547023.753461877,54563.0,-4547007.6049999995,
2024-04-30,month_end,MCO,BUY,18.9,1652872.494736842,0.0125,0.013157894736842105,0.0006578947368421038,4547023.753461877,240583.0,-4547018.699999999,
2024-04-30,month_end,MHC,BUY,8.4,2570028.9526315792,0.0125,0.013157894736842105,0.0006578947368421038,4547023.753461877,541312.0,-4547020.8,
2024-04-30,month_end,MST,BUY,4.65,7111987.50336842,0.0125,0.013157894736842105,0.0006578947368421038,4547023.753461877,977854.0,-4547021.100000001,
2024-04-30,month_end,NBB,BUY,23.55,3078297.6315789474,0.0,0.013157894736842105,0.013157894736842105,90940475.06923772,3861591.0,-90940468.05,
2024-04-30,month_end,NDN,SELL,,,0.0125,0.0,-0.0125,86393451.31577586,0.0,,
2024-04-30,month_end,NKG,BUY,17.06,148917263.96842107,0.0,0.013157894736842105,0.013157894736842105,90940475.06923772,5330625.0,-90940462.5,
2024-04-30,month_end,NTC,BUY,187.036,3477407.387526316,0.0125,0.013157894736842105,0.0006578947368421038,4547023.753461877,24310.0,-4546845.16,
2024-04-30,month_end,NTL,BUY,18.272,20450338.984210525,0.0125,0.013157894736842105,0.0006578947368421038,4547023.753461877,248852.0,-4547023.744,
2024-04-30,month_end,NTP,SELL,,,0.0125,0.0,-0.0125,86393451.31577586,0.0,,
2024-04-30,month_end,PAT,BUY,82.374,1265293.6363157895,0.0125,0.013157894736842105,0.0006578947368421038,4547023.753461877,55199.0,-4546962.426,
2024-04-30,month_end,PDR,BUY,22.127,283285860.1421053,0.0125,0.013157894736842105,0.0006578947368421038,4547023.753461877,205496.0,-4547009.992,
2024-04-30,month_end,PHR,BUY,52.342,30373717.715789475,0.0,0.013157894736842105,0.013157894736842105,90940475.06923772,1737428.0,-90940456.376,
2024-04-30,month_end,PVB,BUY,23.7,10217514.115789473,0.0,0.013157894736842105,0.013157894736842105,90940475.06923772,3837150.0,-90940455.0,
2024-04-30,month_end,PXL,BUY,12.7,3326738.305263158,0.0125,0.013157894736842105,0.0006578947368421038,4547023.753461877,358033.0,-4547019.1,
2024-04-30,month_end,QCG,BUY,15.2,25751489.47368421,0.0125,0.013157894736842105,0.0006578947368421038,4547023.753461877,299146.0,-4547019.2,
2024-04-30,month_end,RAL,SELL,,,0.0125,0.0,-0.0125,86393451.31577586,0.0,,
2024-04-30,month_end,SCL,BUY,30.934,1867425.7448421053,0.0125,0.013157894736842105,0.0006578947368421038,4547023.753461877,146991.0,-4547019.5940000005,
2024-04-30,month_end,SGP,SELL,,,0.0125,0.0,-0.0125,86393451.31577586,0.0,,
2024-04-30,month_end,SIP,BUY,59.505,21577412.17368421,0.0125,0.013157894736842105,0.0006578947368421038,4547023.753461877,76414.0,-4547015.07,
2024-04-30,month_end,SJS,BUY,26.834,5685130.078947368,0.0125,0.013157894736842105,0.0006578947368421038,4547023.753461877,169450.0,-4547021.3,
2024-04-30,month_end,SZB,BUY,37.746,1106915.0375789471,0.0,0.013157894736842105,0.013157894736842105,90940475.06923772,2409274.0,-90940456.404,
2024-04-30,month_end,SZC,BUY,39.07,65243919.62105263,0.0125,0.013157894736842105,0.0006578947368421038,4547023.753461877,116381.0,-4547005.67,
2024-04-30,month_end,TA9,BUY,10.251,1658312.1320526316,0.0,0.013157894736842105,0.013157894736842105,90940475.06923772,8871375.0,-90940465.125,
2024-04-30,month_end,TCD,SELL,,,0.0125,0.0,-0.0125,86393451.31577586,0.0,,
2024-04-30,month_end,TCH,BUY,13.782,216701906.41578948,0.0125,0.013157894736842105,0.0006578947368421038,4547023.753461877,329924.0,-4547012.568,
2024-04-30,month_end,TIG,BUY,12.1,21506011.32631579,0.0125,0.013157894736842105,0.0006578947368421038,4547023.753461877,375787.0,-4547022.7,
2024-04-30,month_end,TIP,SELL,,,0.0125,0.0,-0.0125,86393451.31577586,0.0,,
2024-04-30,month_end,TMB,BUY,68.384,3409041.6102105263,0.0125,0.013157894736842105,0.0006578947368421038,4547023.753461877,66492.0,-4546988.928,
2024-04-30,month_end,TOS,BUY,32.916,1088423.1681052633,0.0,0.013157894736842105,0.013157894736842105,90940475.06923772,2762804.0,-90940456.46399999,
2024-04-30,month_end,TTH,BUY,4.4,2988407.989473684,0.0125,0.013157894736842105,0.0006578947368421038,4547023.753461877,1033414.0,-4547021.600000001,
2024-04-30,month_end,TV2,SELL,,,0.0125,0.0,-0.0125,86393451.31577586,0.0,,
2024-04-30,month_end,TVC,BUY,8.9,6046425.02631579,0.0125,0.013157894736842105,0.0006578947368421038,4547023.753461877,510901.0,-4547018.9,
2024-04-30,month_end,VC7,BUY,11.7,15959433.352631578,0.0125,0.013157894736842105,0.0006578947368421038,4547023.753461877,388634.0,-4547017.8,
2024-04-30,month_end,VEF,BUY,171.213,2382586.493631579,0.0125,0.013157894736842105,0.0006578947368421038,4547023.753461877,26557.0,-4546903.641,
2024-04-30,month_end,VFG,BUY,56.179,3128703.557894737,0.0125,0.013157894736842105,0.0006578947368421038,4547023.753461877,80938.0,-4547015.902,
2024-04-30,month_end,VGC,BUY,49.317,42898760.7631579,0.0125,0.013157894736842105,0.0006578947368421038,4547023.753461877,92199.0,-4546978.083,
2024-04-30,month_end,VGI,BUY,66.978,108451258.03947368,0.0,0.013157894736842105,0.013157894736842105,90940475.06923772,1357766.0,-90940451.14799999,
2024-04-30,month_end,VGS,BUY,21.783,30611202.19736842,0.0125,0.013157894736842105,0.0006578947368421038,4547023.753461877,208741.0,-4547005.203000001,
2024-04-30,month_end,VHC,SELL,,,0.0125,0.0,-0.0125,86393451.31577586,0.0,,
2024-04-30,month_end,VPH,BUY,6.35,1853337.3684210526,0.0125,0.013157894736842105,0.0006578947368421038,4547023.753461877,716066.0,-4547019.1,
2024-04-30,month_end,VRG,SELL,,,0.0125,0.0,-0.0125,86393451.31577586,0.0,,
2024-04-30,month_end,VSH,SELL,,,0.0125,0.0,-0.0125,86393451.31577586,0.0,,
2024-04-30,month_end,VTK,BUY,52.08,4129485.3394210525,0.0125,0.013157894736842105,0.0006578947368421038,4547023.753461877,87308.0,-4547000.64,
2024-04-30,month_end,VTP,BUY,74.326,136476408.4473684,0.0125,0.013157894736842105,0.0006578947368421038,4547023.753461877,61176.0,-4546967.375999999,
2024-04-30,month_end,YEG,BUY,8.287,8286453.842105263,0.0125,0.013157894736842105,0.0006578947368421038,4547023.753461877,548693.0,-4547018.891000001,
2024-05-31,month_end,BCA,SELL,18.1,1227602.5727272728,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,341036.0,6172751.600000001,-2237569.83417715
2024-05-31,month_end,BFC,SELL,33.632,19808909.65909091,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,183538.0,6172750.016,2544343.550641269
2024-05-31,month_end,BIG,BUY,7.594,1376939.0423636364,0.0,0.012195121951219513,0.012195121951219513,78188230.41200674,10296053.0,-78188226.48200001,
2024-05-31,month_end,BMP,SELL,99.014,21845465.954545453,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,62342.0,6172730.788,2956166.7400674024
2024-05-31,month_end,CAP,SELL,52.868,2800793.158,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,116757.0,6172709.076,650503.1989461089
2024-05-31,month_end,CCL,SELL,,,0.013157894736842105,0.0,-0.013157894736842105,84360985.44453357,0.0,,
2024-05-31,month_end,CMG,BUY,54.865,103773839.96818183,0.0,0.012195121951219513,0.012195121951219513,78188230.41200674,1425102.0,-78188221.23,
2024-05-31,month_end,CMS,SELL,12.8,2352136.309090909,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,482246.0,6172748.800000001,-4134781.791906197
2024-05-31,month_end,CNG,SELL,31.143,14084819.909090908,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,198206.0,6172729.458000001,1453195.0048051535
2024-05-31,month_end,CSV,SELL,25.613,21644218.386363637,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,241000.0,6172733.0,3060991.309171611
2024-05-31,month_end,CTD,BUY,71.427,101895948.92272729,0.0,0.012195121951219513,0.012195121951219513,78188230.41200674,1094659.0,-78188208.393,
2024-05-31,month_end,CTR,SELL,125.687,59564505.445454545,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,49112.0,6172739.944,3506082.1244156864
2024-05-31,month_end,D2D,SELL,31.196,2059508.3045454547,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,197870.0,6172752.5200000005,1197251.346109529
2024-05-31,month_end,DBC,SELL,26.596,243888034.31363633,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,232093.0,6172745.428,2461034.6415259964
2024-05-31,month_end,DC4,SELL,,,0.013157894736842105,0.0,-0.013157894736842105,84360985.44453357,0.0,,
2024-05-31,month_end,DCM,SELL,33.657,178825632.38636363,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,183401.0,6172727.4569999995,2611311.900461222
2024-05-31,month_end,DDV,SELL,17.943,51256430.92422727,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,344020.0,6172750.86,187336.69841945157
2024-05-31,month_end,DGC,SELL,122.661,398637731.22272724,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,50323.0,6172669.5030000005,4542906.851546776
2024-05-31,month_end,DGW,SELL,48.84,102863973.46818183,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,126387.0,6172741.08,1701202.2752232999
2024-05-31,month_end,DHA,SELL,40.189,2187824.0863636364,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,153593.0,6172749.077,1596317.983171381
2024-05-31,month_end,DHT,SELL,40.113,6027549.987409092,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,153884.0,6172748.892,2641010.8146396624
2024-05-31,month_end,DIG,SELL,,,0.013157894736842105,0.0,-0.013157894736842105,84360985.44453357,0.0,,
2024-05-31,month_end,DP3,BUY,58.619,1474052.4996818183,0.0,0.012195121951219513,0.012195121951219513,78188230.41200674,1333837.0,-78188191.103,
2024-05-31,month_end,DPR,SELL,39.032,31565273.05909091,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,158146.0,6172754.671999999,2711084.794842724
2024-05-31,month_end,DRC,SELL,24.083,32069467.35454545,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,256311.0,6172737.812999999,2531139.1392490272
2024-05-31,month_end,DRI,SELL,13.19,14212003.243,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,467987.0,6172748.529999999,2275662.369356054
2024-05-31,month_end,DTD,SELL,,,0.013157894736842105,0.0,-0.013157894736842105,84360985.44453357,0.0,,
2024-05-31,month_end,DXP,SELL,,,0.013157894736842105,0.0,-0.013157894736842105,84360985.44453357,0.0,,
2024-05-31,month_end,ELC,SELL,24.361,44622718.18636364,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,253386.0,6172736.346,2484552.0573012503
2024-05-31,month_end,EVG,SELL,,,0.013157894736842105,0.0,-0.013157894736842105,84360985.44453357,0.0,,
2024-05-31,month_end,FOX,SELL,50.818,14342862.699454546,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,121467.0,6172710.006,1704942.3125493468
2024-05-31,month_end,FPT,SELL,99.532,390273668.76818186,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,62017.0,6172676.044,4223935.9665465215
2024-05-31,month_end,FRT,SELL,136.4,108870212.72727273,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,45254.0,6172645.600000001,3338706.0528188106
2024-05-31,month_end,GEX,SELL,,,0.013157894736842105,0.0,-0.013157894736842105,84360985.44453357,0.0,,
2024-05-31,month_end,GMD,SELL,67.265,126441907.21818183,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,91767.0,6172707.255,1406879.853420264
2024-05-31,month_end,GVR,SELL,34.827,173259009.8409091,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,177240.0,6172737.4799999995,1676036.833485258
2024-05-31,month_end,HAG,SELL,14.5,234720114.77272728,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,425707.0,6172751.5,1537498.7276658788
2024-05-31,month_end,HAH,BUY,28.154,115082176.42272729,0.0,0.012195121951219513,0.012195121951219513,78188230.41200674,2777162.0,-78188218.948,
2024-05-31,month_end,HCD,SELL,10.25,8308785.545454546,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,602220.0,6172755.0,1096545.1489253712
2024-05-31,month_end,HHS,SELL,9.717,34450926.88636363,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,635253.0,6172753.401000001,2157282.992982549
2024-05-31,month_end,HMR,SELL,38.0,3703088.95,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,162440.0,6172720.0,3265044.0
2024-05-31,month_end,HMS,SELL,,,0.013157894736842105,0.0,-0.013157894736842105,84360985.44453357,0.0,,
2024-05-31,month_end,HPG,BUY,23.832,598958361.4681817,0.0,0.012195121951219513,0.012195121951219513,78188230.41200674,3280808.0,-78188216.256,
2024-05-31,month_end,HPX,SELL,7.03,37723087.59090909,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,878059.0,6172754.7700000005,-1954894.849626242
2024-05-31,month_end,HSG,BUY,21.181,183394967.5818182,0.0,0.012195121951219513,0.012195121951219513,78188230.41200674,3691432.0,-78188221.192,
2024-05-31,month_end,HTG,BUY,31.85,1180627.6863636365,0.0,0.012195121951219513,0.012195121951219513,78188230.41200674,2454889.0,-78188214.65,
2024-05-31,month_end,HVN,BUY,21.909,94515200.00454547,0.0,0.012195121951219513,0.012195121951219513,78188230.41200674,3568772.0,-78188225.748,
2024-05-31,month_end,IDC,SELL,51.506,143335991.73122728,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,119845.0,6172736.57,2646565.4482282833
2024-05-31,month_end,IDV,BUY,32.116,1487504.7980454545,0.0,0.012195121951219513,0.012195121951219513,78188230.41200674,2434556.0,-78188200.49599999,
2024-05-31,month_end,KSQ,BUY,3.7,2588967.390909091,0.0,0.012195121951219513,0.012195121951219513,78188230.41200674,21131954.0,-78188229.8,
2024-05-31,month_end,LAS,SELL,20.555,24002768.262545455,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,300304.0,6172748.72,2257451.274142519
2024-05-31,month_end,LDP,BUY,21.3,1030113.2363636363,0.0,0.012195121951219513,0.012195121951219513,78188230.41200674,3670808.0,-78188210.4,
2024-05-31,month_end,MCH,SELL,116.668,26090577.41340909,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,52908.0,6172670.544000001,2917914.4622148657
2024-05-31,month_end,MCO,SELL,22.0,2951098.4363636365,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,280579.0,6172738.0,2845378.4660967817
2024-05-31,month_end,MHC,SELL,,,0.013157894736842105,0.0,-0.013157894736842105,84360985.44453357,0.0,,
2024-05-31,month_end,MSH,BUY,30.922,8447623.081818182,0.0,0.012195121951219513,0.012195121951219513,78188230.41200674,2528563.0,-78188225.086,
2024-05-31,month_end,MST,SELL,,,0.013157894736842105,0.0,-0.013157894736842105,84360985.44453357,0.0,,
2024-05-31,month_end,MWG,BUY,62.202,667188185.0909091,0.0,0.012195121951219513,0.012195121951219513,78188230.41200674,1257005.0,-78188225.00999999,
2024-05-31,month_end,NBB,SELL,24.55,1951725.6818181819,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,251436.0,6172753.8,229909.2308987344
2024-05-31,month_end,NET,BUY,87.261,1212948.911727273,0.0,0.012195121951219513,0.012195121951219513,78188230.41200674,896027.0,-78188212.04699999,
2024-05-31,month_end,NKG,SELL,19.008,127342059.7090909,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,324745.0,6172752.96,2331377.4684762717
2024-05-31,month_end,NTC,SELL,198.539,2248717.024,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,31090.0,6172577.51,2617552.168174205
2024-05-31,month_end,NTL,SELL,21.665,23338410.981818184,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,284918.0,6172748.47,3565556.028212296
2024-05-31,month_end,PAT,SELL,84.894,1375112.8792727273,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,72711.0,6172727.634000001,731800.1364349992
2024-05-31,month_end,PCH,BUY,9.826,1090592.2950454545,0.0,0.012195121951219513,0.012195121951219513,78188230.41200674,7957279.0,-78188223.45400001,
2024-05-31,month_end,PDR,SELL,23.333,194009653.10909092,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,264550.0,6172745.149999999,2533244.8503113356
2024-05-31,month_end,PHR,SELL,,,0.013157894736842105,0.0,-0.013157894736842105,84360985.44453357,0.0,,
2024-05-31,month_end,PNJ,BUY,90.512,144983892.1727273,0.0,0.012195121951219513,0.012195121951219513,78188230.41200674,863843.0,-78188157.616,
2024-05-31,month_end,PPH,BUY,25.722,1580867.7247727273,0.0,0.012195121951219513,0.012195121951219513,78188230.41200674,3039741.0,-78188218.002,
2024-05-31,month_end,PTB,BUY,68.287,31339297.772727273,0.0,0.012195121951219513,0.012195121951219513,78188230.41200674,1144994.0,-78188205.27800001,
2024-05-31,month_end,PVB,SELL,,,0.013157894736842105,0.0,-0.013157894736842105,84360985.44453357,0.0,,
2024-05-31,month_end,PVT,BUY,22.632,137045201.71363637,0.0,0.012195121951219513,0.012195121951219513,78188230.41200674,3454764.0,-78188218.848,
2024-05-31,month_end,PXL,SELL,14.4,8163884.2272727275,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,428663.0,6172747.2,1835198.8170349933
2024-05-31,month_end,QCG,SELL,15.3,15972339.772727273,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,403448.0,6172754.4,2188384.3404973005
2024-05-31,month_end,RAL,BUY,120.667,2321661.4727272727,0.0,0.012195121951219513,0.012195121951219513,78188230.41200674,647966.0,-78188113.322,
2024-05-31,month_end,SCL,SELL,,,0.013157894736842105,0.0,-0.013157894736842105,84360985.44453357,0.0,,
2024-05-31,month_end,SCS,BUY,79.963,15244239.22272727,0.0,0.012195121951219513,0.012195121951219513,78188230.41200674,977805.0,-78188221.21499999,
2024-05-31,month_end,SIP,SELL,66.354,17446280.222727273,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,93027.0,6172713.558,1985835.1754238065
2024-05-31,month_end,SJS,SELL,24.208,4876769.5,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,254988.0,6172749.504,1580550.4058210321
2024-05-31,month_end,SLS,BUY,140.809,2755269.8186363634,0.0,0.012195121951219513,0.012195121951219513,78188230.41200674,555278.0,-78188139.902,
2024-05-31,month_end,SZB,SELL,,,0.013157894736842105,0.0,-0.013157894736842105,84360985.44453357,0.0,,
2024-05-31,month_end,SZC,SELL,41.306,90660471.77727272,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,149439.0,6172727.334,1075030.1973725539
2024-05-31,month_end,TA9,SELL,,,0.013157894736842105,0.0,-0.013157894736842105,84360985.44453357,0.0,,
2024-05-31,month_end,TCH,SELL,16.97,232624799.28636363,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,363745.0,6172752.649999999,1989328.1872709293
2024-05-31,month_end,TDM,BUY,48.705,1776546.8727272728,0.0,0.012195121951219513,0.012195121951219513,78188230.41200674,1605342.0,-78188182.11,
2024-05-31,month_end,TIG,SELL,,,0.013157894736842105,0.0,-0.013157894736842105,84360985.44453357,0.0,,
2024-05-31,month_end,TMB,SELL,65.543,2125360.3737272727,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,94178.0,6172708.654000001,907997.2963565105
2024-05-31,month_end,TOS,SELL,,,0.013157894736842105,0.0,-0.013157894736842105,84360985.44453357,0.0,,
2024-05-31,month_end,TTH,SELL,4.3,2379429.540909091,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,1435524.0,6172753.2,-119676.80120771723
2024-05-31,month_end,TVC,SELL,10.1,8689499.895454545,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,611163.0,6172746.3,-1279237.0712752119
2024-05-31,month_end,VC7,SELL,,,0.013157894736842105,0.0,-0.013157894736842105,84360985.44453357,0.0,,
2024-05-31,month_end,VEF,SELL,182.22,2525988.820727273,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,33875.0,6172702.5,1848478.9529751965
2024-05-31,month_end,VFG,SELL,62.138,6072342.627272727,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,99339.0,6172726.782,2514851.1636084397
2024-05-31,month_end,VGC,SELL,53.297,32010396.60454545,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,115818.0,6172751.9459999995,2536597.2380703916
2024-05-31,month_end,VGI,SELL,86.497,111716644.24795455,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,71363.0,6172685.411,2554690.4797895285
2024-05-31,month_end,VGS,SELL,31.723,33602373.154,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,194582.0,6172724.785999999,3654763.829422197
2024-05-31,month_end,VHC,BUY,69.554,98761371.56363636,0.0,0.012195121951219513,0.012195121951219513,78188230.41200674,1124137.0,-78188224.898,
2024-05-31,month_end,VMS,BUY,23.513,1592421.0490454547,0.0,0.012195121951219513,0.012195121951219513,78188230.41200674,3325319.0,-78188225.647,
2024-05-31,month_end,VPH,SELL,,,0.013157894736842105,0.0,-0.013157894736842105,84360985.44453357,0.0,,
2024-05-31,month_end,VTK,SELL,75.386,10428950.185681818,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,81881.0,6172681.066,2584978.4158880287
2024-05-31,month_end,VTP,SELL,75.684,113092997.43636364,0.013157894736842105,0.012195121951219513,-0.0009627727856225919,6172755.0325268395,81559.0,6172711.356,1352246.3780788057
2024-05-31,month_end,YEG,SELL,,,0.013157894736842105,0.0,-0.013157894736842105,84360985.44453357,0.0,,
2024-06-30,month_end,ACV,BUY,74.115,38916786.08415,0.0,0.011235955056179775,0.011235955056179775,81803968.60451436,1103743.0,-81803912.445,
2024-06-30,month_end,BCA,SELL,16.5,2690759.575,0.012195121951219513,0.011235955056179775,-0.0009591668950397376,6983265.612580501,423228.0,6983262.0,-3454004.212200258
2024-06-30,month_end,BFC,SELL,34.145,25802678.595000003,0.012195121951219513,0.011235955056179775,-0.0009591668950397376,6983265.612580501,204517.0,6983232.965000001,2940087.6486307937
2024-06-30,month_end,BIG,SELL,,,0.012195121951219513,0.0,-0.012195121951219513,88787234.21709487,0.0,,
2024-06-30,month_end,BMP,SELL,91.594,17713825.6,0.012195121951219513,0.011235955056179775,-0.0009591668950397376,6983265.612580501,76241.0,6983218.153999999,3049528.8341445387
2024-06-30,month_end,BSR,BUY,21.077,245378582.74605003,0.0,0.011235955056179775,0.011235955056179775,81803968.60451436,3881196.0,-81803968.09200001,
2024-06-30,month_end,CAP,SELL,48.323,2251064.2673500003,0.012195121951219513,0.011235955056179775,-0.0009591668950397376,6983265.612580501,144512.0,6983253.376,148331.13831993
2024-06-30,month_end,CCL,BUY,9.444,13386071.91,0.0,0.011235955056179775,0.011235955056179775,81803968.60451436,8662004.0,-81803965.77600001,
2024-06-30,month_end,CMG,SELL,54.955,138650498.465,0.012195121951219513,0.011235955056179775,-0.0009591668950397376,6983265.612580501,127072.0,6983241.76,4416762.13876459
2024-06-30,month_end,CMS,SELL,17.8,6577493.275,0.012195121951219513,0.011235955056179775,-0.0009591668950397376,6983265.612580501,392318.0,6983260.4,-1402148.26436519
2024-06-30,month_end,CNG,SELL,,,0.012195121951219513,0.0,-0.012195121951219513,88787234.21709487,0.0,,
2024-06-30,month_end,CNT,BUY,16.655,1192963.59,0.0,0.011235955056179775,0.011235955056179775,81803968.60451436,4911676.0,-81803963.78,
2024-06-30,month_end,CST,BUY,23.701,2891793.93205,0.0,0.011235955056179775,0.011235955056179775,81803968.60451436,3451498.0,-81803954.098,
2024-06-30,month_end,CSV,SELL,25.876,22902830.990000002,0.012195121951219513,0.011235955056179775,-0.0009591668950397376,6983265.612580501,269874.0,6983259.624000001,3498702.872669624
2024-06-30,month_end,CTD,SELL,,,0.012195121951219513,0.0,-0.012195121951219513,88787234.21709487,0.0,,
2024-06-30,month_end,CTR,SELL,134.385,88476358.2,0.012195121951219513,0.011235955056179775,-0.0009591668950397376,6983265.612580501,51964.0,6983182.14,4161667.9085111725
2024-06-30,month_end,D2D,SELL,31.918,1420974.46,0.012195121951219513,0.011235955056179775,-0.0009591668950397376,6983265.612580501,218787.0,6983243.466,1481777.981934833
2024-06-30,month_end,DBC,SELL,25.436,172142155.89000002,0.012195121951219513,0.011235955056179775,-0.0009591668950397376,6983265.612580501,274542.0,6983250.312,2592680.5716797584
2024-06-30,month_end,DCM,SELL,34.002,190947453.57,0.012195121951219513,0.011235955056179775,-0.0009591668950397376,6983265.612580501,205378.0,6983262.756,2995081.643733322
2024-06-30,month_end,DDV,SELL,18.2,53991911.25065,0.012195121951219513,0.011235955056179775,-0.0009591668950397376,6983265.612580501,383695.0,6983249.0,307551.4047216766
2024-06-30,month_end,DGC,SELL,119.254,493022701.21999997,0.012195121951219513,0.011235955056179775,-0.0009591668950397376,6983265.612580501,58557.0,6983156.478,5086727.179644447
2024-06-30,month_end,DGW,SELL,45.984,77228865.19,0.012195121951219513,0.011235955056179775,-0.0009591668950397376,6983265.612580501,151862.0,6983222.208000001,1610384.606260903
2024-06-30,month_end,DHA,SELL,,,0.012195121951219513,0.0,-0.012195121951219513,88787234.21709487,0.0,,
2024-06-30,month_end,DHT,SELL,52.624,6502662.150149999,0.012195121951219513,0.011235955056179775,-0.0009591668950397376,6983265.612580501,132701.0,6983257.424000001,3937683.000383548
2024-06-30,month_end,DP3,SELL,,,0.012195121951219513,0.0,-0.012195121951219513,88787234.21709487,0.0,,
2024-06-30,month_end,DPG,BUY,33.309,45150506.89,0.0,0.011235955056179775,0.011235955056179775,81803968.60451436,2455911.0,-81803939.499,
2024-06-30,month_end,DPR,SELL,37.562,31821198.96,0.012195121951219513,0.011235955056179775,-0.0009591668950397376,6983265.612580501,185913.0,6983264.106,2913800.2443029573
2024-06-30,month_end,DRC,SELL,25.012,43496150.56,0.012195121951219513,0.011235955056179775,-0.0009591668950397376,6983265.612580501,279196.0,6983250.352,3016507.6709735263
